ID	Time	DS test
Ind. 81	20	0
Ind. 82	20	0
Ind. 83	20	0
Ind. 84	20	0
Ind. 85	20	0
Ind. 86	20	0
Ind. 87	20	0
Ind. 88	20	0
Ind. 89	20	0
Ind. 90	20	0
Ind. 91	20	0
Ind. 92	20	0
Ind. 93	20	0
Ind. 94	20	0
Ind. 95	20	0
Ind. 96	20	0
Ind. 97	20	0
Ind. 98	20	0
Ind. 99	20	0
Ind. 100	20	0
Ind. 101	20	1
Ind. 102	20	0
Ind. 103	20	0
Ind. 104	20	0
Ind. 105	20	1
Ind. 106	20	0
Ind. 107	20	0
Ind. 108	20	1
Ind. 109	20	0
Ind. 110	20	1
Ind. 111	20	0
Ind. 112	20	0
Ind. 113	20	0
Ind. 114	20	1
Ind. 115	20	0
Ind. 116	20	1
Ind. 117	20	0
Ind. 118	20	0
Ind. 119	20	0
Ind. 120	20	0
Ind. 1	30	1
Ind. 2	30	0
Ind. 3	30	0
Ind. 4	30	0
Ind. 5	30	0
Ind. 6	30	0
Ind. 7	30	0
Ind. 8	30	0
Ind. 9	30	0
Ind. 10	30	0
Ind. 11	30	0
Ind. 12	30	0
Ind. 13	30	0
Ind. 14	30	0
Ind. 15	30	0
Ind. 16	30	0
Ind. 17	30	1
Ind. 18	30	0
Ind. 19	30	0
Ind. 20	30	0
Ind. 21	30	0
Ind. 22	30	0
Ind. 23	30	0
Ind. 24	30	0
Ind. 25	30	1
Ind. 26	30	0
Ind. 27	30	1
Ind. 28	30	0
Ind. 29	30	1
Ind. 30	30	1
Ind. 31	30	0
Ind. 32	30	0
Ind. 33	30	0
Ind. 34	30	0
Ind. 35	30	0
Ind. 36	30	1
Ind. 37	30	0
Ind. 38	30	1
Ind. 39	30	0
Ind. 40	30	1
Ind. 41	30	0
Ind. 42	30	0
Ind. 43	30	0
Ind. 44	30	1
Ind. 45	30	0
Ind. 46	30	0
Ind. 47	30	0
Ind. 48	30	0
Ind. 49	30	0
Ind. 50	30	0
Ind. 51	30	0
Ind. 52	30	0
Ind. 53	30	1
Ind. 54	30	0
Ind. 55	30	0
Ind. 56	30	0
Ind. 57	30	0
Ind. 58	30	1
Ind. 59	30	0
Ind. 60	30	1
Ind. 61	30	0
Ind. 62	30	1
Ind. 63	30	0
Ind. 64	30	0
Ind. 65	30	0
Ind. 66	30	0
Ind. 67	30	0
Ind. 68	30	0
Ind. 69	30	1
Ind. 70	30	0
Ind. 71	30	0
Ind. 72	30	0
Ind. 73	30	0
Ind. 74	30	1
Ind. 75	30	0
Ind. 76	30	1
Ind. 77	30	0
Ind. 78	30	0
Ind. 79	30	1
Ind. 80	30	0
Ind. 81	30	1
Ind. 82	30	0
Ind. 83	30	0
Ind. 84	30	0
Ind. 85	30	0
Ind. 86	30	0
Ind. 87	30	1
Ind. 88	30	0
Ind. 89	30	0
Ind. 90	30	1
Ind. 91	30	0
Ind. 92	30	0
Ind. 93	30	0
Ind. 94	30	0
Ind. 95	30	0
Ind. 96	30	1
Ind. 97	30	0
Ind. 98	30	0
Ind. 99	30	1
Ind. 100	30	0
Ind. 101	30	1
Ind. 102	30	0
Ind. 103	30	0
Ind. 104	30	0
Ind. 105	30	1
Ind. 106	30	0
Ind. 107	30	0
Ind. 108	30	0
Ind. 109	30	1
Ind. 110	30	1
Ind. 111	30	0
Ind. 112	30	0
Ind. 113	30	0
Ind. 114	30	1
Ind. 115	30	0
Ind. 116	30	0
Ind. 117	30	0
Ind. 118	30	0
Ind. 119	30	0
Ind. 120	30	0
Ind. 1	40	1
Ind. 2	40	0
Ind. 3	40	0
Ind. 4	40	0
Ind. 5	40	0
Ind. 6	40	0
Ind. 7	40	0
Ind. 8	40	0
Ind. 9	40	0
Ind. 10	40	0
Ind. 11	40	1
Ind. 12	40	1
Ind. 13	40	0
Ind. 14	40	1
Ind. 15	40	0
Ind. 16	40	0
Ind. 17	40	1
Ind. 18	40	0
Ind. 19	40	0
Ind. 20	40	0
Ind. 21	40	0
Ind. 22	40	0
Ind. 23	40	0
Ind. 24	40	1
Ind. 25	40	1
Ind. 26	40	1
Ind. 27	40	1
Ind. 28	40	0
Ind. 29	40	0
Ind. 30	40	0
Ind. 31	40	1
Ind. 32	40	1
Ind. 33	40	0
Ind. 34	40	0
Ind. 35	40	0
Ind. 36	40	1
Ind. 37	40	0
Ind. 38	40	1
Ind. 39	40	0
Ind. 40	40	1
Ind. 41	40	0
Ind. 42	40	0
Ind. 43	40	1
Ind. 44	40	1
Ind. 45	40	0
Ind. 46	40	0
Ind. 47	40	0
Ind. 48	40	0
Ind. 49	40	1
Ind. 50	40	0
Ind. 51	40	0
Ind. 52	40	0
Ind. 53	40	1
Ind. 54	40	0
Ind. 55	40	0
Ind. 56	40	0
Ind. 57	40	0
Ind. 58	40	1
Ind. 59	40	0
Ind. 60	40	0
Ind. 61	40	0
Ind. 62	40	0
Ind. 63	40	0
Ind. 64	40	1
Ind. 65	40	1
Ind. 66	40	1
Ind. 67	40	0
Ind. 68	40	0
Ind. 69	40	0
Ind. 70	40	1
Ind. 71	40	1
Ind. 72	40	1
Ind. 73	40	0
Ind. 74	40	1
Ind. 75	40	0
Ind. 76	40	0
Ind. 77	40	0
Ind. 78	40	0
Ind. 79	40	0
Ind. 80	40	0
Ind. 81	40	1
Ind. 82	40	1
Ind. 83	40	1
Ind. 84	40	0
Ind. 85	40	0
Ind. 86	40	0
Ind. 87	40	0
Ind. 88	40	0
Ind. 89	40	0
Ind. 90	40	0
Ind. 91	40	1
Ind. 92	40	0
Ind. 93	40	0
Ind. 94	40	0
Ind. 95	40	0
Ind. 96	40	0
Ind. 97	40	0
Ind. 98	40	0
Ind. 99	40	1
Ind. 100	40	1
Ind. 101	40	1
Ind. 102	40	1
Ind. 103	40	1
Ind. 104	40	0
Ind. 105	40	0
Ind. 106	40	1
Ind. 107	40	0
Ind. 108	40	0
Ind. 109	40	0
Ind. 110	40	1
Ind. 111	40	1
Ind. 112	40	0
Ind. 113	40	1
Ind. 114	40	1
Ind. 115	40	0
Ind. 116	40	1
Ind. 117	40	0
Ind. 118	40	0
Ind. 119	40	0
Ind. 120	40	0
Ind. 1	50	0
Ind. 2	50	0
Ind. 3	50	0
Ind. 4	50	1
Ind. 5	50	0
Ind. 6	50	0
Ind. 7	50	1
Ind. 8	50	0
Ind. 9	50	1
Ind. 10	50	0
Ind. 11	50	0
Ind. 12	50	0
Ind. 13	50	0
Ind. 14	50	1
Ind. 15	50	1
Ind. 16	50	0
Ind. 17	50	1
Ind. 18	50	0
Ind. 19	50	0
Ind. 20	50	1
Ind. 21	50	1
Ind. 22	50	1
Ind. 23	50	0
Ind. 24	50	0
Ind. 25	50	0
Ind. 26	50	0
Ind. 27	50	0
Ind. 28	50	0
Ind. 29	50	0
Ind. 30	50	0
Ind. 31	50	0
Ind. 32	50	0
Ind. 33	50	1
Ind. 34	50	0
Ind. 35	50	1
Ind. 36	50	1
Ind. 37	50	0
Ind. 38	50	1
Ind. 39	50	0
Ind. 40	50	0
Ind. 41	50	1
Ind. 42	50	1
Ind. 43	50	0
Ind. 44	50	0
Ind. 45	50	0
Ind. 46	50	1
Ind. 47	50	1
Ind. 48	50	0
Ind. 49	50	0
Ind. 50	50	0
Ind. 51	50	1
Ind. 52	50	0
Ind. 53	50	0
Ind. 54	50	0
Ind. 55	50	0
Ind. 56	50	0
Ind. 57	50	1
Ind. 58	50	1
Ind. 59	50	1
Ind. 60	50	0
Ind. 61	50	1
Ind. 62	50	1
Ind. 63	50	1
Ind. 64	50	0
Ind. 65	50	0
Ind. 66	50	1
Ind. 67	50	0
Ind. 68	50	0
Ind. 69	50	0
Ind. 70	50	1
Ind. 71	50	1
Ind. 72	50	0
Ind. 73	50	0
Ind. 74	50	1
Ind. 75	50	0
Ind. 76	50	0
Ind. 77	50	1
Ind. 78	50	1
Ind. 79	50	0
Ind. 80	50	0
Ind. 81	50	0
Ind. 82	50	0
Ind. 83	50	0
Ind. 84	50	0
Ind. 85	50	1
Ind. 86	50	0
Ind. 87	50	1
Ind. 88	50	0
Ind. 89	50	1
Ind. 90	50	1
Ind. 91	50	0
Ind. 92	50	0
Ind. 93	50	1
Ind. 94	50	0
Ind. 95	50	0
Ind. 96	50	0
Ind. 97	50	0
Ind. 98	50	0
Ind. 99	50	0
Ind. 100	50	0
Ind. 101	50	0
Ind. 102	50	1
Ind. 103	50	0
Ind. 104	50	0
Ind. 105	50	1
Ind. 106	50	1
Ind. 107	50	1
Ind. 108	50	0
Ind. 109	50	1
Ind. 110	50	0
Ind. 111	50	1
Ind. 112	50	0
Ind. 113	50	0
Ind. 114	50	0
Ind. 115	50	0
Ind. 116	50	1
Ind. 117	50	0
Ind. 118	50	1
Ind. 119	50	0
Ind. 120	50	1
Ind. 1	60	0
Ind. 2	60	0
Ind. 3	60	1
Ind. 4	60	1
Ind. 5	60	0
Ind. 6	60	1
Ind. 7	60	1
Ind. 8	60	0
Ind. 9	60	1
Ind. 10	60	0
Ind. 11	60	1
Ind. 12	60	0
Ind. 13	60	0
Ind. 14	60	1
Ind. 15	60	0
Ind. 16	60	1
Ind. 17	60	1
Ind. 18	60	0
Ind. 19	60	0
Ind. 20	60	1
Ind. 21	60	0
Ind. 22	60	0
Ind. 23	60	0
Ind. 24	60	1
Ind. 25	60	1
Ind. 26	60	0
Ind. 27	60	1
Ind. 28	60	1
Ind. 29	60	1
Ind. 30	60	0
Ind. 31	60	1
Ind. 32	60	0
Ind. 33	60	0
Ind. 34	60	1
Ind. 35	60	0
Ind. 36	60	1
Ind. 37	60	1
Ind. 38	60	1
Ind. 39	60	1
Ind. 40	60	1
Ind. 41	60	0
Ind. 42	60	1
Ind. 43	60	1
Ind. 44	60	1
Ind. 45	60	0
Ind. 46	60	0
Ind. 47	60	0
Ind. 48	60	1
Ind. 49	60	0
Ind. 50	60	0
Ind. 51	60	1
Ind. 52	60	0
Ind. 53	60	1
Ind. 54	60	1
Ind. 55	60	0
Ind. 56	60	0
Ind. 57	60	1
Ind. 58	60	1
Ind. 59	60	0
Ind. 60	60	0
Ind. 61	60	1
Ind. 62	60	0
Ind. 63	60	1
Ind. 64	60	1
Ind. 65	60	0
Ind. 66	60	1
Ind. 67	60	1
Ind. 68	60	0
Ind. 69	60	0
Ind. 70	60	0
Ind. 71	60	1
Ind. 72	60	0
Ind. 73	60	1
Ind. 74	60	0
Ind. 75	60	0
Ind. 76	60	1
Ind. 77	60	1
Ind. 78	60	0
Ind. 79	60	1
Ind. 80	60	1
Ind. 81	60	1
Ind. 82	60	1
Ind. 83	60	1
Ind. 84	60	1
Ind. 85	60	1
Ind. 86	60	0
Ind. 87	60	1
Ind. 88	60	0
Ind. 89	60	0
Ind. 90	60	0
Ind. 91	60	1
Ind. 92	60	1
Ind. 93	60	1
Ind. 94	60	0
Ind. 95	60	1
Ind. 96	60	1
Ind. 97	60	0
Ind. 98	60	0
Ind. 99	60	0
Ind. 100	60	0
Ind. 101	60	1
Ind. 102	60	1
Ind. 103	60	0
Ind. 104	60	1
Ind. 105	60	0
Ind. 106	60	0
Ind. 107	60	0
Ind. 108	60	1
Ind. 109	60	1
Ind. 110	60	0
Ind. 111	60	1
Ind. 112	60	0
Ind. 113	60	1
Ind. 114	60	1
Ind. 115	60	0
Ind. 116	60	0
Ind. 117	60	0
Ind. 118	60	1
Ind. 119	60	1
Ind. 120	60	0
Ind. 1	70	1
Ind. 2	70	1
Ind. 3	70	0
Ind. 4	70	1
Ind. 5	70	1
Ind. 6	70	1
Ind. 7	70	1
Ind. 8	70	0
Ind. 9	70	0
Ind. 10	70	0
Ind. 11	70	1
Ind. 12	70	0
Ind. 13	70	1
Ind. 14	70	1
Ind. 15	70	0
Ind. 16	70	0
Ind. 17	70	0
Ind. 18	70	0
Ind. 19	70	0
Ind. 20	70	0
Ind. 21	70	0
Ind. 22	70	0
Ind. 23	70	0
Ind. 24	70	1
Ind. 25	70	0
Ind. 26	70	1
Ind. 27	70	1
Ind. 28	70	0
Ind. 29	70	1
Ind. 30	70	1
Ind. 31	70	0
Ind. 32	70	1
Ind. 33	70	0
Ind. 34	70	0
Ind. 35	70	0
Ind. 36	70	1
Ind. 37	70	0
Ind. 38	70	1
Ind. 39	70	0
Ind. 40	70	0
Ind. 41	70	1
Ind. 42	70	0
Ind. 43	70	0
Ind. 44	70	0
Ind. 45	70	1
Ind. 46	70	0
Ind. 47	70	0
Ind. 48	70	0
Ind. 49	70	1
Ind. 50	70	1
Ind. 51	70	1
Ind. 52	70	0
Ind. 53	70	0
Ind. 54	70	1
Ind. 55	70	1
Ind. 56	70	0
Ind. 57	70	0
Ind. 58	70	0
Ind. 59	70	0
Ind. 60	70	1
Ind. 61	70	0
Ind. 62	70	1
Ind. 63	70	0
Ind. 64	70	1
Ind. 65	70	1
Ind. 66	70	1
Ind. 67	70	0
Ind. 68	70	0
Ind. 69	70	0
Ind. 70	70	1
Ind. 71	70	1
Ind. 72	70	1
Ind. 73	70	0
Ind. 74	70	0
Ind. 75	70	0
Ind. 76	70	1
Ind. 77	70	0
Ind. 78	70	1
Ind. 79	70	1
Ind. 80	70	1
Ind. 81	70	0
Ind. 82	70	0
Ind. 83	70	0
Ind. 84	70	0
Ind. 85	70	0
Ind. 86	70	1
Ind. 87	70	1
Ind. 88	70	0
Ind. 89	70	0
Ind. 90	70	1
Ind. 91	70	0
Ind. 92	70	1
Ind. 93	70	1
Ind. 94	70	0
Ind. 95	70	0
Ind. 96	70	1
Ind. 97	70	0
Ind. 98	70	1
Ind. 99	70	1
Ind. 100	70	1
Ind. 101	70	1
Ind. 102	70	0
Ind. 103	70	1
Ind. 104	70	0
Ind. 105	70	1
Ind. 106	70	0
Ind. 107	70	1
Ind. 108	70	1
Ind. 109	70	1
Ind. 110	70	1
Ind. 111	70	0
Ind. 112	70	0
Ind. 113	70	1
Ind. 114	70	0
Ind. 115	70	1
Ind. 116	70	1
Ind. 117	70	0
Ind. 118	70	0
Ind. 119	70	0
Ind. 120	70	1
Ind. 1	80	0
Ind. 2	80	1
Ind. 3	80	0
Ind. 4	80	0
Ind. 5	80	1
Ind. 6	80	0
Ind. 7	80	0
Ind. 8	80	1
Ind. 9	80	0
Ind. 10	80	1
Ind. 11	80	1
Ind. 12	80	1
Ind. 13	80	0
Ind. 14	80	1
Ind. 15	80	0
Ind. 16	80	1
Ind. 17	80	1
Ind. 18	80	1
Ind. 19	80	1
Ind. 20	80	1
Ind. 21	80	0
Ind. 22	80	1
Ind. 23	80	1
Ind. 24	80	1
Ind. 25	80	1
Ind. 26	80	0
Ind. 27	80	1
Ind. 28	80	1
Ind. 29	80	1
Ind. 30	80	1
Ind. 31	80	1
Ind. 32	80	0
Ind. 33	80	1
Ind. 34	80	0
Ind. 35	80	0
Ind. 36	80	1
Ind. 37	80	0
Ind. 38	80	1
Ind. 39	80	0
Ind. 40	80	1
Ind. 41	80	0
Ind. 42	80	1
Ind. 43	80	0
Ind. 44	80	0
Ind. 45	80	1
Ind. 46	80	0
Ind. 47	80	1
Ind. 48	80	0
Ind. 49	80	0
Ind. 50	80	0
Ind. 51	80	0
Ind. 52	80	0
Ind. 53	80	0
Ind. 54	80	1
Ind. 55	80	1
Ind. 56	80	0
Ind. 57	80	0
Ind. 58	80	1
Ind. 59	80	1
Ind. 60	80	0
Ind. 61	80	1
Ind. 62	80	1
Ind. 63	80	1
Ind. 64	80	1
Ind. 65	80	1
Ind. 66	80	0
Ind. 67	80	0
Ind. 68	80	1
Ind. 69	80	1
Ind. 70	80	1
Ind. 71	80	1
Ind. 72	80	0
Ind. 73	80	1
Ind. 74	80	1
Ind. 75	80	0
Ind. 76	80	0
Ind. 77	80	1
Ind. 78	80	0
Ind. 79	80	0
Ind. 80	80	1
Ind. 81	80	1
Ind. 82	80	0
Ind. 83	80	0
Ind. 84	80	0
Ind. 85	80	1
Ind. 86	80	0
Ind. 87	80	0
Ind. 88	80	0
Ind. 89	80	0
Ind. 90	80	1
Ind. 91	80	1
Ind. 92	80	1
Ind. 93	80	1
Ind. 94	80	1
Ind. 95	80	0
Ind. 96	80	0
Ind. 97	80	0
Ind. 98	80	1
Ind. 99	80	1
Ind. 100	80	0
Ind. 101	80	1
Ind. 102	80	1
Ind. 103	80	1
Ind. 104	80	0
Ind. 105	80	0
Ind. 106	80	1
Ind. 107	80	0
Ind. 108	80	1
Ind. 109	80	1
Ind. 110	80	0
Ind. 111	80	1
Ind. 112	80	0
Ind. 113	80	0
Ind. 114	80	1
Ind. 115	80	0
Ind. 116	80	1
Ind. 117	80	1
Ind. 118	80	1
Ind. 119	80	1
Ind. 120	80	1
Ind. 1	90	1
Ind. 2	90	0
Ind. 3	90	1
Ind. 4	90	0
Ind. 5	90	0
Ind. 6	90	0
Ind. 7	90	1
Ind. 8	90	0
Ind. 9	90	1
Ind. 10	90	1
Ind. 11	90	1
Ind. 12	90	0
Ind. 13	90	0
Ind. 14	90	0
Ind. 15	90	1
Ind. 16	90	1
Ind. 17	90	1
Ind. 18	90	0
Ind. 19	90	1
Ind. 20	90	0
Ind. 21	90	0
Ind. 22	90	0
Ind. 23	90	0
Ind. 24	90	1
Ind. 25	90	0
Ind. 26	90	0
Ind. 27	90	0
Ind. 28	90	1
Ind. 29	90	0
Ind. 30	90	0
Ind. 31	90	0
Ind. 32	90	0
Ind. 33	90	0
Ind. 34	90	0
Ind. 35	90	0
Ind. 36	90	0
Ind. 37	90	0
Ind. 38	90	0
Ind. 39	90	0
Ind. 40	90	1
Ind. 41	90	1
Ind. 42	90	1
Ind. 43	90	0
Ind. 44	90	0
Ind. 45	90	0
Ind. 46	90	1
Ind. 47	90	1
Ind. 48	90	1
Ind. 49	90	1
Ind. 50	90	0
Ind. 51	90	0
Ind. 52	90	1
Ind. 53	90	1
Ind. 54	90	1
Ind. 55	90	1
Ind. 56	90	0
Ind. 57	90	0
Ind. 58	90	0
Ind. 59	90	0
Ind. 60	90	1
Ind. 61	90	1
Ind. 62	90	1
Ind. 63	90	0
Ind. 64	90	0
Ind. 65	90	0
Ind. 66	90	1
Ind. 67	90	1
Ind. 68	90	0
Ind. 69	90	1
Ind. 70	90	1
Ind. 71	90	0
Ind. 72	90	0
Ind. 73	90	1
Ind. 74	90	0
Ind. 75	90	0
Ind. 76	90	0
Ind. 77	90	0
Ind. 78	90	1
Ind. 79	90	0
Ind. 80	90	1
Ind. 81	90	1
Ind. 82	90	1
Ind. 83	90	0
Ind. 84	90	1
Ind. 85	90	0
Ind. 86	90	1
Ind. 87	90	0
Ind. 88	90	1
Ind. 89	90	0
Ind. 90	90	1
Ind. 91	90	1
Ind. 92	90	0
Ind. 93	90	1
Ind. 94	90	1
Ind. 95	90	0
Ind. 96	90	1
Ind. 97	90	0
Ind. 98	90	0
Ind. 99	90	0
Ind. 100	90	1
Ind. 101	90	0
Ind. 102	90	0
Ind. 103	90	1
Ind. 104	90	1
Ind. 105	90	1
Ind. 106	90	0
Ind. 107	90	1
Ind. 108	90	0
Ind. 109	90	0
Ind. 110	90	0
Ind. 111	90	1
Ind. 112	90	0
Ind. 113	90	0
Ind. 114	90	0
Ind. 115	90	1
Ind. 116	90	1
Ind. 117	90	1
Ind. 118	90	0
Ind. 119	90	1
Ind. 120	90	0
Ind. 1	100	0
Ind. 2	100	0
Ind. 3	100	1
Ind. 4	100	1
Ind. 5	100	1
Ind. 6	100	1
Ind. 7	100	1
Ind. 8	100	0
Ind. 9	100	0
Ind. 10	100	0
Ind. 11	100	0
Ind. 12	100	1
Ind. 13	100	0
Ind. 14	100	0
Ind. 15	100	1
Ind. 16	100	0
Ind. 17	100	0
Ind. 18	100	0
Ind. 19	100	0
Ind. 20	100	0
Ind. 21	100	1
Ind. 22	100	0
Ind. 23	100	1
Ind. 24	100	1
Ind. 25	100	0
Ind. 26	100	0
Ind. 27	100	0
Ind. 28	100	1
Ind. 29	100	1
Ind. 30	100	1
Ind. 31	100	1
Ind. 32	100	0
Ind. 33	100	0
Ind. 34	100	0
Ind. 35	100	1
Ind. 36	100	0
Ind. 37	100	0
Ind. 38	100	1
Ind. 39	100	0
Ind. 40	100	1
Ind. 41	100	1
Ind. 42	100	1
Ind. 43	100	0
Ind. 44	100	1
Ind. 45	100	0
Ind. 46	100	0
Ind. 47	100	0
Ind. 48	100	0
Ind. 49	100	0
Ind. 50	100	0
Ind. 51	100	0
Ind. 52	100	0
Ind. 53	100	0
Ind. 54	100	1
Ind. 55	100	0
Ind. 56	100	1
Ind. 57	100	0
Ind. 58	100	0
Ind. 59	100	1
Ind. 60	100	0
Ind. 61	100	0
Ind. 62	100	0
Ind. 63	100	0
Ind. 64	100	0
Ind. 65	100	0
Ind. 66	100	1
Ind. 67	100	0
Ind. 68	100	0
Ind. 69	100	0
Ind. 70	100	1
Ind. 71	100	1
Ind. 72	100	0
Ind. 73	100	1
Ind. 74	100	1
Ind. 75	100	0
Ind. 76	100	1
Ind. 77	100	0
Ind. 78	100	1
Ind. 79	100	0
Ind. 80	100	1
Ind. 81	100	1
Ind. 82	100	0
Ind. 83	100	1
Ind. 84	100	1
Ind. 85	100	0
Ind. 86	100	1
Ind. 87	100	0
Ind. 88	100	0
Ind. 89	100	0
Ind. 90	100	0
Ind. 91	100	0
Ind. 92	100	0
Ind. 93	100	0
Ind. 94	100	1
Ind. 95	100	1
Ind. 96	100	0
Ind. 97	100	0
Ind. 98	100	1
Ind. 99	100	0
Ind. 100	100	0
Ind. 101	100	0
Ind. 102	100	1
Ind. 103	100	0
Ind. 104	100	0
Ind. 105	100	1
Ind. 106	100	0
Ind. 107	100	1
Ind. 108	100	0
Ind. 109	100	1
Ind. 110	100	1
Ind. 111	100	1
Ind. 112	100	1
Ind. 113	100	0
Ind. 114	100	0
Ind. 115	100	0
Ind. 116	100	0
Ind. 117	100	1
Ind. 118	100	0
Ind. 119	100	0
Ind. 120	100	0
