ID	Time	DS test
Ind. 100	20	0
Ind. 101	20	0
Ind. 1	30	0
Ind. 2	30	1
Ind. 3	30	0
Ind. 4	30	0
Ind. 5	30	0
Ind. 6	30	1
Ind. 7	30	1
Ind. 8	30	0
Ind. 9	30	1
Ind. 10	30	0
Ind. 11	30	0
Ind. 12	30	0
Ind. 13	30	0
Ind. 14	30	0
Ind. 15	30	1
Ind. 16	30	0
Ind. 17	30	1
Ind. 18	30	1
Ind. 19	30	1
Ind. 20	30	0
Ind. 21	30	1
Ind. 22	30	0
Ind. 23	30	0
Ind. 24	30	0
Ind. 25	30	1
Ind. 26	30	1
Ind. 27	30	0
Ind. 28	30	0
Ind. 29	30	0
Ind. 30	30	0
Ind. 31	30	0
Ind. 32	30	0
Ind. 33	30	1
Ind. 34	30	0
Ind. 35	30	0
Ind. 36	30	0
Ind. 37	30	0
Ind. 38	30	0
Ind. 39	30	0
Ind. 40	30	0
Ind. 41	30	1
Ind. 42	30	0
Ind. 43	30	0
Ind. 44	30	1
Ind. 45	30	0
Ind. 46	30	0
Ind. 47	30	0
Ind. 48	30	1
Ind. 49	30	0
Ind. 50	30	0
Ind. 51	30	0
Ind. 52	30	0
Ind. 53	30	1
Ind. 54	30	0
Ind. 55	30	0
Ind. 56	30	0
Ind. 57	30	1
Ind. 58	30	1
Ind. 59	30	0
Ind. 60	30	0
Ind. 61	30	0
Ind. 62	30	1
Ind. 63	30	0
Ind. 64	30	0
Ind. 65	30	0
Ind. 66	30	0
Ind. 67	30	1
Ind. 68	30	0
Ind. 69	30	0
Ind. 70	30	1
Ind. 71	30	0
Ind. 72	30	0
Ind. 73	30	0
Ind. 74	30	0
Ind. 75	30	0
Ind. 76	30	1
Ind. 77	30	1
Ind. 78	30	0
Ind. 79	30	1
Ind. 80	30	0
Ind. 81	30	0
Ind. 82	30	0
Ind. 83	30	0
Ind. 84	30	0
Ind. 85	30	0
Ind. 86	30	0
Ind. 87	30	0
Ind. 88	30	0
Ind. 89	30	0
Ind. 90	30	0
Ind. 91	30	1
Ind. 92	30	0
Ind. 93	30	0
Ind. 94	30	0
Ind. 95	30	0
Ind. 96	30	0
Ind. 97	30	0
Ind. 98	30	0
Ind. 99	30	0
Ind. 100	30	1
Ind. 101	30	0
Ind. 1	40	0
Ind. 2	40	0
Ind. 3	40	0
Ind. 4	40	0
Ind. 5	40	0
Ind. 6	40	0
Ind. 7	40	0
Ind. 8	40	0
Ind. 9	40	1
Ind. 10	40	0
Ind. 11	40	0
Ind. 12	40	0
Ind. 13	40	0
Ind. 14	40	0
Ind. 15	40	1
Ind. 16	40	0
Ind. 17	40	0
Ind. 18	40	0
Ind. 19	40	0
Ind. 20	40	0
Ind. 21	40	0
Ind. 22	40	0
Ind. 23	40	0
Ind. 24	40	0
Ind. 25	40	0
Ind. 26	40	0
Ind. 27	40	0
Ind. 28	40	0
Ind. 29	40	0
Ind. 30	40	1
Ind. 31	40	0
Ind. 32	40	0
Ind. 33	40	0
Ind. 34	40	0
Ind. 35	40	0
Ind. 36	40	0
Ind. 37	40	1
Ind. 38	40	0
Ind. 39	40	0
Ind. 40	40	0
Ind. 41	40	0
Ind. 42	40	0
Ind. 43	40	0
Ind. 44	40	0
Ind. 45	40	0
Ind. 46	40	0
Ind. 47	40	0
Ind. 48	40	0
Ind. 49	40	0
Ind. 50	40	0
Ind. 51	40	1
Ind. 52	40	0
Ind. 53	40	0
Ind. 54	40	0
Ind. 55	40	0
Ind. 56	40	0
Ind. 57	40	0
Ind. 58	40	0
Ind. 59	40	0
Ind. 60	40	1
Ind. 61	40	0
Ind. 62	40	0
Ind. 63	40	1
Ind. 64	40	0
Ind. 65	40	0
Ind. 66	40	0
Ind. 67	40	0
Ind. 68	40	0
Ind. 69	40	0
Ind. 70	40	0
Ind. 71	40	0
Ind. 72	40	0
Ind. 73	40	0
Ind. 74	40	0
Ind. 75	40	0
Ind. 76	40	0
Ind. 77	40	0
Ind. 78	40	0
Ind. 79	40	1
Ind. 80	40	0
Ind. 81	40	0
Ind. 82	40	0
Ind. 83	40	0
Ind. 84	40	0
Ind. 85	40	0
Ind. 86	40	0
Ind. 87	40	0
Ind. 88	40	0
Ind. 89	40	1
Ind. 90	40	0
Ind. 91	40	0
Ind. 92	40	1
Ind. 93	40	0
Ind. 94	40	0
Ind. 95	40	0
Ind. 96	40	0
Ind. 97	40	0
Ind. 98	40	0
Ind. 99	40	1
Ind. 100	40	0
Ind. 101	40	0
Ind. 1	50	0
Ind. 2	50	1
Ind. 3	50	0
Ind. 4	50	0
Ind. 5	50	0
Ind. 6	50	0
Ind. 7	50	0
Ind. 8	50	0
Ind. 9	50	0
Ind. 10	50	0
Ind. 11	50	0
Ind. 12	50	0
Ind. 13	50	1
Ind. 14	50	0
Ind. 15	50	0
Ind. 16	50	0
Ind. 17	50	0
Ind. 18	50	0
Ind. 19	50	0
Ind. 20	50	0
Ind. 21	50	0
Ind. 22	50	1
Ind. 23	50	0
Ind. 24	50	0
Ind. 25	50	0
Ind. 26	50	0
Ind. 27	50	1
Ind. 28	50	0
Ind. 29	50	0
Ind. 30	50	0
Ind. 31	50	0
Ind. 32	50	0
Ind. 33	50	0
Ind. 34	50	0
Ind. 35	50	0
Ind. 36	50	0
Ind. 37	50	1
Ind. 38	50	0
Ind. 39	50	0
Ind. 40	50	0
Ind. 41	50	0
Ind. 42	50	0
Ind. 43	50	0
Ind. 44	50	0
Ind. 45	50	0
Ind. 46	50	0
Ind. 47	50	0
Ind. 48	50	0
Ind. 49	50	0
Ind. 50	50	0
Ind. 51	50	0
Ind. 52	50	0
Ind. 53	50	1
Ind. 54	50	0
Ind. 55	50	0
Ind. 56	50	0
Ind. 57	50	0
Ind. 58	50	0
Ind. 59	50	0
Ind. 60	50	0
Ind. 61	50	0
Ind. 62	50	0
Ind. 63	50	0
Ind. 64	50	0
Ind. 65	50	1
Ind. 66	50	0
Ind. 67	50	0
Ind. 68	50	0
Ind. 69	50	0
Ind. 70	50	0
Ind. 71	50	0
Ind. 72	50	0
Ind. 73	50	0
Ind. 74	50	0
Ind. 75	50	0
Ind. 76	50	0
Ind. 77	50	0
Ind. 78	50	0
Ind. 79	50	0
Ind. 80	50	0
Ind. 81	50	0
Ind. 82	50	0
Ind. 83	50	0
Ind. 84	50	0
Ind. 85	50	0
Ind. 86	50	0
Ind. 87	50	0
Ind. 88	50	0
Ind. 89	50	0
Ind. 90	50	0
Ind. 91	50	0
Ind. 92	50	1
Ind. 93	50	0
Ind. 94	50	0
Ind. 95	50	0
Ind. 96	50	0
Ind. 97	50	0
Ind. 98	50	0
Ind. 99	50	0
Ind. 100	50	0
Ind. 101	50	1
