"ID","t"
"Sim-People-Ind-154",13.7883
"Sim-People-Ind-155",18.0728
"Sim-People-Ind-156",43.4588
"Sim-People-Ind-157",15.5653
"Sim-People-Ind-158",27.3454
"Sim-People-Ind-159",68.5305
"Sim-People-Ind-160",60.5512
"Sim-People-Ind-161",43.5077
"Sim-People-Ind-162",37.1941
"Sim-People-Ind-163",37.4696
"Sim-People-Ind-164",30.2019
"Sim-People-Ind-165",24.7582
"Sim-People-Ind-166",18.5884
"Sim-People-Ind-167",34.4444
"Sim-People-Ind-168",26.0449
"Sim-People-Ind-169",22.2865
"Sim-People-Ind-170",36.2276
"Sim-People-Ind-171",37.7601
"Sim-People-Ind-172",26.591
"Sim-People-Ind-173",69.8445
"Sim-People-Ind-174",32.4181
"Sim-People-Ind-175",13.3971
"Sim-People-Ind-176",40.9673
"Sim-People-Ind-177",34.6067
"Sim-People-Ind-178",24.9254
"Sim-People-Ind-179",60.654
"Sim-People-Ind-180",42.0617
"Sim-People-Ind-181",38.7694
"Sim-People-Ind-182",30.1565
"Sim-People-Ind-183",60.2635
"Sim-People-Ind-184",20.112
"Sim-People-Ind-185",69.9778
"Sim-People-Ind-186",18.7428
"Sim-People-Ind-187",26.417
"Sim-People-Ind-188",32.9489
"Sim-People-Ind-189",32.214
"Sim-People-Ind-191",60.4612
"Sim-People-Ind-192",53.215
"Sim-People-Ind-193",31.3622
"Sim-People-Ind-194",32.0109
"Sim-People-Ind-195",22.094
"Sim-People-Ind-196",23.0879
"Sim-People-Ind-198",77.6113
"Sim-People-Ind-199",52.6153
"Sim-People-Ind-200",36.5749
"Sim-People-Ind-201",27.0742
"Sim-People-Ind-202",18.7941
"Sim-People-Ind-203",44.9395
"Sim-People-Ind-204",18.6852
"Sim-People-Ind-205",46.5483
"Sim-People-Ind-206",25.7736
"Sim-People-Ind-207",29.0735
"Sim-People-Ind-209",8.80299
"Sim-People-Ind-210",34.5803
"Sim-People-Ind-211",19.5513
"Sim-People-Ind-212",46.1621
"Sim-People-Ind-213",29.9441
"Sim-People-Ind-214",81.7755
"Sim-People-Ind-215",34.5878
"Sim-People-Ind-216",12.9116
"Sim-People-Ind-217",12.2114
"Sim-People-Ind-218",15.3831
"Sim-People-Ind-219",58.0726
"Sim-People-Ind-220",27.0394
"Sim-People-Ind-221",38.1666
"Sim-People-Ind-222",45.4063
"Sim-People-Ind-223",30.5059
"Sim-People-Ind-224",38.1797
"Sim-People-Ind-225",67.7141
"Sim-People-Ind-226",62.0326
"Sim-People-Ind-227",26.6083
"Sim-People-Ind-228",87.8418
"Sim-People-Ind-229",29.6581
"Sim-People-Ind-230",30.5279
"Sim-People-Ind-231",31.2939
"Sim-People-Ind-232",27.5825
"Sim-People-Ind-233",18.9667
"Sim-People-Ind-234",35.5587
"Sim-People-Ind-235",55.6157
"Sim-People-Ind-236",28.6066
"Sim-People-Ind-237",27.0096
"Sim-People-Ind-238",82.6002
"Sim-People-Ind-239",22.3244
"Sim-People-Ind-240",26.3013
"Sim-People-Ind-241",86.5211
"Sim-People-Ind-242",23.0615
"Sim-People-Ind-243",35.6072
"Sim-People-Ind-244",32.7413
"Sim-People-Ind-245",29.7104
"Sim-People-Ind-246",64.6819
"Sim-People-Ind-247",27.4482
"Sim-People-Ind-248",61.3644
"Sim-People-Ind-249",9.85958
"Sim-People-Ind-250",28.7796
"Sim-People-Ind-251",21.9117
"Sim-People-Ind-252",1.62097
"Sim-People-Ind-253",22.1742
"Sim-People-Ind-254",6.74277
"Sim-People-Ind-255",23.8005
"Sim-People-Ind-256",42.5493
"Sim-People-Ind-257",14.0145
"Sim-People-Ind-259",53.0832
"Sim-People-Ind-260",41.3815
"Sim-People-Ind-261",49.7867
"Sim-People-Ind-262",19.9743
"Sim-People-Ind-263",34.547
"Sim-People-Ind-264",20.049
"Sim-People-Ind-265",18.5317
"Sim-People-Ind-266",18.5713
"Sim-People-Ind-267",28.5847
"Sim-People-Ind-268",20.5107
"Sim-People-Ind-269",25.737
"Sim-People-Ind-270",63.2947
"Sim-People-Ind-271",54.924
"Sim-People-Ind-272",61.7209
"Sim-People-Ind-273",28.7176
"Sim-People-Ind-274",48.0402
"Sim-People-Ind-275",37.8953
"Sim-People-Ind-276",20.6123
"Sim-People-Ind-277",40.6801
"Sim-People-Ind-278",20.9398
"Sim-People-Ind-279",18.86
"Sim-People-Ind-280",53.3649
"Sim-People-Ind-281",28.811
"Sim-People-Ind-282",51.9688
"Sim-People-Ind-283",46.2603
"Sim-People-Ind-284",66.6693
"Sim-People-Ind-285",37.4513
"Sim-People-Ind-286",12.6044
"Sim-People-Ind-287",33.4685
"Sim-People-Ind-288",26.8628
"Sim-People-Ind-289",20.466
"Sim-People-Ind-290",33.9245
"Sim-People-Ind-291",42.5695
"Sim-People-Ind-292",59.5671
"Sim-People-Ind-293",22.0811
"Sim-People-Ind-294",61.9912
"Sim-People-Ind-295",49.3057
"Sim-People-Ind-296",43.8157
"Sim-People-Ind-297",35.6647
"Sim-People-Ind-298",45.3075
"Sim-People-Ind-299",15.5329
"Sim-People-Ind-300",24.4159
"Sim-People-Ind-301",30.9636
"Sim-People-Ind-302",34.4271
"Sim-People-Ind-303",36.9108
"Sim-People-Ind-304",11.4638
"Sim-People-Ind-305",25.3212
"Sim-People-Ind-306",32.4876
"Sim-People-Ind-307",47.2943
"Sim-People-Ind-308",31.3555
"Sim-People-Ind-309",33.9533
"Sim-People-Ind-310",34.4124
"Sim-People-Ind-311",25.9737
"Sim-People-Ind-312",35.7727
"Sim-People-Ind-313",45.2021
"Sim-People-Ind-314",18.7226
"Sim-People-Ind-315",41.3193
"Sim-People-Ind-316",16.4642
"Sim-People-Ind-317",34.593
"Sim-People-Ind-318",88.3469
"Sim-People-Ind-319",17.1128
"Sim-People-Ind-320",21.4215
"Sim-People-Ind-321",12.5738
"Sim-People-Ind-322",54.4493
"Sim-People-Ind-323",20.0556
"Sim-People-Ind-324",54.7297
"Sim-People-Ind-325",68.7483
"Sim-People-Ind-326",20.4974
"Sim-People-Ind-327",20.3013
"Sim-People-Ind-328",20.9613
"Sim-People-Ind-330",27.5172
"Sim-People-Ind-331",26.8613
"Sim-People-Ind-332",49.8122
"Sim-People-Ind-333",28.135
"Sim-People-Ind-334",34.1774
"Sim-People-Ind-335",38.2535
"Sim-People-Ind-337",38.8488
"Sim-People-Ind-338",15.3789
"Sim-People-Ind-339",24.1751
"Sim-People-Ind-340",80.4587
"Sim-People-Ind-341",18.198
"Sim-People-Ind-342",75.9792
"Sim-People-Ind-343",77.1384
"Sim-People-Ind-344",18.6257
"Sim-People-Ind-345",28.5638
"Sim-People-Ind-346",29.5408
"Sim-People-Ind-347",66.2249
"Sim-People-Ind-348",36.5472
"Sim-People-Ind-349",21.4236
"Sim-People-Ind-350",20.931
"Sim-People-Ind-351",33.3669
"Sim-People-Ind-352",31.4348
"Sim-People-Ind-353",53.0267
"Sim-People-Ind-354",45.9418
"Sim-People-Ind-355",57.3303
"Sim-People-Ind-356",58.0498
"Sim-People-Ind-357",11.7201
"Sim-People-Ind-358",18.6769
"Sim-People-Ind-359",88.8351
"Sim-People-Ind-360",49.9217
"Sim-People-Ind-361",50.8883
"Sim-People-Ind-362",20.8375
"Sim-People-Ind-363",55.2852
"Sim-People-Ind-364",26.6555
"Sim-People-Ind-365",24.0793
"Sim-People-Ind-366",13.1326
"Sim-People-Ind-367",35.1561
"Sim-People-Ind-368",17.3321
"Sim-People-Ind-369",27.8454
"Sim-People-Ind-370",34.5987
"Sim-People-Ind-371",40.163
"Sim-People-Ind-372",32.6853
"Sim-People-Ind-373",26.1999
"Sim-People-Ind-374",38.1667
"Sim-People-Ind-375",82.6616
"Sim-People-Ind-376",43.6347
"Sim-People-Ind-377",54.9587
"Sim-People-Ind-378",32.3922
"Sim-People-Ind-379",85.7275
"Sim-People-Ind-380",39.602
"Sim-People-Ind-381",14.4878
"Sim-People-Ind-382",29.8384
"Sim-People-Ind-383",19.1704
"Sim-People-Ind-384",22.8498
"Sim-People-Ind-385",88.9636
"Sim-People-Ind-386",37.4471
"Sim-People-Ind-387",22.9721
"Sim-People-Ind-388",72.2468
"Sim-People-Ind-389",67.4943
"Sim-People-Ind-390",31.034
"Sim-People-Ind-391",32.9883
"Sim-People-Ind-392",50.586
"Sim-People-Ind-393",24.0542
"Sim-People-Ind-395",20.4417
"Sim-People-Ind-396",13.6226
"Sim-People-Ind-397",27.8904
"Sim-People-Ind-398",35.0109
"Sim-People-Ind-399",60.6325
"Sim-People-Ind-400",64.4377
