"ID","t","DS"
"prod_30_4",0,"S"
"prod_30_5",0,"S"
"prod_30_6",0,"S"
"prod_30_7",0,"S"
"prod_30_8",0,"S"
"prod_30_9",0,"S"
"prod_30_10",0,"S"
"prod_31_1",0,"S"
"prod_31_2",0,"S"
"prod_31_3",0,"S"
"prod_31_4",0,"S"
"prod_31_5",0,"S"
"prod_31_6",0,"S"
"prod_31_7",0,"S"
"prod_31_8",0,"S"
"prod_31_9",0,"S"
"prod_31_10",0,"S"
"prod_32_1",0,"S"
"prod_32_2",0,"S"
"prod_32_3",0,"S"
"prod_32_4",0,"S"
"prod_32_5",0,"S"
"prod_32_6",0,"S"
"prod_32_7",0,"S"
"prod_32_8",0,"S"
"prod_32_9",0,"S"
"prod_32_10",0,"S"
"prod_33_1",0,"S"
"prod_33_2",0,"S"
"prod_33_3",0,"S"
"prod_33_4",0,"S"
"prod_33_5",0,"S"
"prod_33_6",0,"S"
"prod_33_7",0,"S"
"prod_33_8",0,"S"
"prod_33_9",0,"S"
"prod_33_10",0,"S"
"prod_34_1",0,"S"
"prod_34_2",0,"S"
"prod_34_3",0,"S"
"prod_34_4",0,"S"
"prod_34_5",0,"S"
"prod_34_6",0,"S"
"prod_34_7",0,"S"
"prod_34_8",0,"S"
"prod_34_9",0,"S"
"prod_34_10",0,"S"
"prod_35_1",0,"S"
"prod_35_2",0,"S"
"prod_35_3",0,"S"
"prod_35_4",0,"S"
"prod_35_5",0,"S"
"prod_35_6",0,"S"
"prod_35_7",0,"S"
"prod_35_8",0,"S"
"prod_35_9",0,"S"
"prod_35_10",0,"S"
"prod_36_1",0,"S"
"prod_36_2",0,"S"
"prod_36_3",0,"S"
"prod_36_4",0,"S"
"prod_36_5",0,"S"
"prod_36_6",0,"S"
"prod_36_7",0,"S"
"prod_36_8",0,"S"
"prod_36_9",0,"S"
"prod_36_10",0,"S"
"prod_37_1",0,"S"
"prod_37_2",0,"S"
"prod_37_3",0,"S"
"prod_37_4",0,"S"
"prod_37_5",0,"S"
"prod_37_6",0,"S"
"prod_37_7",0,"S"
"prod_37_8",0,"S"
"prod_37_9",0,"S"
"prod_37_10",0,"S"
"prod_38_1",0,"S"
"prod_38_2",0,"S"
"prod_38_3",0,"S"
"prod_38_4",0,"S"
"prod_38_5",0,"S"
"prod_38_6",0,"S"
"prod_38_7",0,"S"
"prod_38_8",0,"S"
"prod_38_9",0,"S"
"prod_38_10",0,"S"
"prod_39_1",0,"S"
"prod_39_2",0,"S"
"prod_39_3",0,"S"
"prod_39_4",0,"S"
"prod_39_5",0,"S"
"prod_39_6",0,"S"
"prod_39_7",0,"S"
"prod_39_8",0,"S"
"prod_39_9",0,"S"
"prod_39_10",0,"S"
"prod_40_1",0,"S"
"prod_40_2",0,"S"
"prod_40_3",0,"S"
"prod_40_4",0,"S"
"prod_40_5",0,"S"
"prod_40_6",0,"S"
"prod_40_7",0,"S"
"prod_40_8",0,"S"
"prod_40_9",0,"S"
"prod_40_10",0,"S"
"prod_41_1",0,"S"
"prod_41_2",0,"S"
"prod_41_3",0,"S"
"prod_41_4",0,"S"
"prod_41_5",0,"S"
"prod_41_6",0,"S"
"prod_41_7",0,"S"
"prod_41_8",0,"S"
"prod_41_9",0,"S"
"prod_41_10",0,"S"
"prod_42_1",0,"S"
"prod_42_2",0,"S"
"prod_42_3",0,"S"
"prod_42_4",0,"S"
"prod_42_5",0,"S"
"prod_42_6",0,"S"
"prod_42_7",0,"S"
"prod_42_8",0,"S"
"prod_42_9",0,"S"
"prod_42_10",0,"S"
"prod_43_1",0,"S"
"prod_43_2",0,"S"
"prod_43_3",0,"S"
"prod_43_4",0,"S"
"prod_43_5",0,"S"
"prod_43_6",0,"S"
"prod_43_7",0,"S"
"prod_43_8",0,"S"
"prod_43_9",0,"S"
"prod_43_10",0,"S"
"prod_44_1",0,"S"
"prod_44_2",0,"S"
"prod_44_3",0,"S"
"prod_44_4",0,"S"
"prod_44_5",0,"S"
"prod_44_6",0,"S"
"prod_44_7",0,"S"
"prod_44_8",0,"S"
"prod_44_9",0,"S"
"prod_44_10",0,"S"
"prod_45_1",0,"S"
"prod_45_2",0,"S"
"prod_45_3",0,"S"
"prod_45_4",0,"S"
"prod_45_5",0,"S"
"prod_45_6",0,"S"
"prod_45_7",0,"S"
"prod_45_8",0,"S"
"prod_45_9",0,"S"
"prod_45_10",0,"S"
"prod_46_1",0,"S"
"prod_46_2",0,"S"
"prod_46_3",0,"S"
"prod_46_4",0,"S"
"prod_46_5",0,"S"
"prod_46_6",0,"S"
"prod_46_7",0,"S"
"prod_46_8",0,"S"
"prod_46_9",0,"S"
"prod_46_10",0,"S"
"prod_47_1",0,"S"
"prod_47_2",0,"S"
"prod_47_3",0,"S"
"prod_47_4",0,"S"
"prod_47_5",0,"S"
"prod_47_6",0,"S"
"prod_47_7",0,"S"
"prod_47_8",0,"S"
"prod_47_9",0,"S"
"prod_47_10",0,"S"
"prod_48_1",0,"S"
"prod_48_2",0,"S"
"prod_48_3",0,"S"
"prod_48_4",0,"S"
"prod_48_5",0,"S"
"prod_48_6",0,"S"
"prod_48_7",0,"S"
"prod_48_8",0,"S"
"prod_48_9",0,"S"
"prod_48_10",0,"S"
"prod_49_1",0,"S"
"prod_49_2",0,"S"
"prod_49_3",0,"S"
"prod_49_4",0,"S"
"prod_49_5",0,"S"
"prod_49_6",0,"S"
"prod_49_7",0,"S"
"prod_49_8",0,"S"
"prod_49_9",0,"S"
"prod_49_10",0,"S"
"prod_50_1",0,"S"
"prod_50_2",0,"S"
"prod_50_3",0,"S"
"prod_50_4",0,"S"
"prod_50_5",0,"S"
"prod_50_6",0,"S"
"prod_50_7",0,"S"
"prod_50_8",0,"S"
"prod_50_9",0,"S"
"prod_50_10",0,"S"
"prod_51_1",0,"S"
"prod_51_2",0,"S"
"prod_51_3",0,"S"
"prod_51_4",0,"S"
"prod_51_5",0,"S"
"prod_51_6",0,"S"
"prod_51_7",0,"S"
"prod_51_8",0,"S"
"prod_51_9",0,"S"
"prod_51_10",0,"S"
"prod_52_1",0,"S"
"prod_52_2",0,"S"
"prod_52_3",0,"S"
"prod_52_4",0,"S"
"prod_52_5",0,"S"
"prod_52_6",0,"S"
"prod_52_7",0,"S"
"prod_52_8",0,"S"
"prod_52_9",0,"S"
"prod_52_10",0,"S"
"prod_53_1",0,"S"
"prod_53_2",0,"S"
"prod_53_3",0,"S"
"prod_53_4",0,"S"
"prod_53_5",0,"S"
"prod_53_6",0,"S"
"prod_53_7",0,"S"
"prod_53_8",0,"S"
"prod_53_9",0,"S"
"prod_53_10",0,"S"
"prod_54_1",0,"S"
"prod_54_2",0,"S"
"prod_54_3",0,"S"
"prod_54_4",0,"S"
"prod_54_5",0,"S"
"prod_54_6",0,"S"
"prod_54_7",0,"S"
"prod_54_8",0,"S"
"prod_54_9",0,"S"
"prod_54_10",0,"S"
"prod_55_1",0,"S"
"prod_55_2",0,"S"
"prod_55_3",0,"S"
"prod_55_4",0,"S"
"prod_55_5",0,"S"
"prod_55_6",0,"S"
"prod_55_7",0,"S"
"prod_55_8",0,"S"
"prod_55_9",0,"S"
"prod_55_10",0,"S"
"prod_56_1",0,"S"
"prod_56_2",0,"S"
"prod_56_3",0,"S"
"prod_56_4",0,"S"
"prod_56_5",0,"S"
"prod_56_6",0,"S"
"prod_56_7",0,"S"
"prod_56_8",0,"S"
"prod_56_9",0,"S"
"prod_56_10",0,"S"
"prod_57_1",0,"S"
"prod_57_2",0,"S"
"prod_57_3",0,"S"
"prod_57_4",0,"S"
"prod_57_5",0,"S"
"prod_57_6",0,"S"
"prod_57_7",0,"S"
"prod_57_8",0,"S"
"prod_57_9",0,"S"
"prod_57_10",0,"S"
"prod_58_1",0,"S"
"prod_58_2",0,"S"
"prod_58_3",0,"S"
"prod_58_4",0,"S"
"prod_58_5",0,"S"
"prod_58_6",0,"S"
"prod_58_7",0,"S"
"prod_58_8",0,"S"
"prod_58_9",0,"S"
"prod_58_10",0,"S"
"prod_59_1",0,"S"
"prod_59_2",0,"S"
"prod_59_3",0,"S"
"prod_59_4",0,"S"
"prod_59_5",0,"S"
"prod_59_6",0,"S"
"prod_59_7",0,"S"
"prod_59_8",0,"S"
"prod_59_9",0,"S"
"prod_59_10",0,"S"
"prod_60_1",0,"S"
"prod_60_2",0,"S"
"prod_60_3",0,"S"
"prod_60_4",0,"S"
"prod_60_5",0,"S"
"prod_60_6",0,"S"
"prod_60_7",0,"S"
"prod_60_8",0,"S"
"prod_60_9",0,"S"
"prod_60_10",0,"S"
