"ID","t","DS"
"Sim-People-Ind-124",0,"S"
"Sim-People-Ind-125",0,"S"
"Sim-People-Ind-126",0,"S"
"Sim-People-Ind-127",0,"S"
"Sim-People-Ind-128",0,"S"
"Sim-People-Ind-129",0,"S"
"Sim-People-Ind-130",0,"S"
"Sim-People-Ind-131",0,"S"
"Sim-People-Ind-132",0,"S"
"Sim-People-Ind-133",0,"S"
"Sim-People-Ind-134",0,"S"
"Sim-People-Ind-135",0,"S"
"Sim-People-Ind-136",0,"S"
"Sim-People-Ind-137",0,"S"
"Sim-People-Ind-138",0,"S"
"Sim-People-Ind-139",0,"S"
"Sim-People-Ind-140",0,"S"
"Sim-People-Ind-141",0,"S"
"Sim-People-Ind-142",0,"S"
"Sim-People-Ind-143",0,"S"
"Sim-People-Ind-144",0,"S"
"Sim-People-Ind-145",0,"S"
"Sim-People-Ind-146",0,"S"
"Sim-People-Ind-147",0,"S"
"Sim-People-Ind-148",0,"S"
"Sim-People-Ind-149",0,"S"
"Sim-People-Ind-150",0,"S"
"Sim-People-Ind-151",0,"S"
"Sim-People-Ind-152",0,"S"
"Sim-People-Ind-153",0,"S"
"Sim-People-Ind-154",0,"S"
"Sim-People-Ind-155",0,"S"
"Sim-People-Ind-156",0,"S"
"Sim-People-Ind-157",0,"S"
"Sim-People-Ind-158",0,"S"
"Sim-People-Ind-159",0,"S"
"Sim-People-Ind-160",0,"S"
"Sim-People-Ind-161",0,"S"
"Sim-People-Ind-162",0,"S"
"Sim-People-Ind-163",0,"S"
"Sim-People-Ind-164",0,"S"
"Sim-People-Ind-165",0,"S"
"Sim-People-Ind-166",0,"S"
"Sim-People-Ind-167",0,"S"
"Sim-People-Ind-168",0,"S"
"Sim-People-Ind-169",0,"S"
"Sim-People-Ind-170",0,"S"
"Sim-People-Ind-171",0,"S"
"Sim-People-Ind-172",0,"S"
"Sim-People-Ind-173",0,"S"
"Sim-People-Ind-174",0,"S"
"Sim-People-Ind-175",0,"S"
"Sim-People-Ind-176",0,"S"
"Sim-People-Ind-177",0,"S"
"Sim-People-Ind-178",0,"S"
"Sim-People-Ind-179",0,"S"
"Sim-People-Ind-180",0,"S"
"Sim-People-Ind-181",0,"S"
"Sim-People-Ind-182",0,"S"
"Sim-People-Ind-183",0,"S"
"Sim-People-Ind-184",0,"S"
"Sim-People-Ind-185",0,"S"
"Sim-People-Ind-186",0,"S"
"Sim-People-Ind-187",0,"S"
"Sim-People-Ind-188",0,"S"
"Sim-People-Ind-189",0,"S"
"Sim-People-Ind-190",0,"S"
"Sim-People-Ind-191",0,"S"
"Sim-People-Ind-192",0,"S"
"Sim-People-Ind-193",0,"S"
"Sim-People-Ind-194",0,"S"
"Sim-People-Ind-195",0,"S"
"Sim-People-Ind-196",0,"S"
"Sim-People-Ind-197",0,"S"
"Sim-People-Ind-198",0,"S"
"Sim-People-Ind-199",0,"S"
"Sim-People-Ind-200",0,"S"
"Sim-People-Ind-201",0,"S"
"Sim-People-Ind-202",0,"S"
"Sim-People-Ind-203",0,"S"
"Sim-People-Ind-204",0,"S"
"Sim-People-Ind-205",0,"S"
"Sim-People-Ind-206",0,"S"
"Sim-People-Ind-207",0,"S"
"Sim-People-Ind-208",0,"S"
"Sim-People-Ind-209",0,"S"
"Sim-People-Ind-210",0,"S"
"Sim-People-Ind-211",0,"S"
"Sim-People-Ind-212",0,"S"
"Sim-People-Ind-213",0,"S"
"Sim-People-Ind-214",0,"S"
"Sim-People-Ind-215",0,"S"
"Sim-People-Ind-216",0,"S"
"Sim-People-Ind-217",0,"S"
"Sim-People-Ind-218",0,"S"
"Sim-People-Ind-219",0,"S"
"Sim-People-Ind-220",0,"S"
"Sim-People-Ind-221",0,"S"
"Sim-People-Ind-222",0,"S"
"Sim-People-Ind-223",0,"S"
"Sim-People-Ind-224",0,"S"
"Sim-People-Ind-225",0,"S"
"Sim-People-Ind-226",0,"S"
"Sim-People-Ind-227",0,"S"
"Sim-People-Ind-228",0,"S"
"Sim-People-Ind-229",0,"S"
"Sim-People-Ind-230",0,"S"
"Sim-People-Ind-231",0,"S"
"Sim-People-Ind-232",0,"S"
"Sim-People-Ind-233",0,"S"
"Sim-People-Ind-234",0,"S"
"Sim-People-Ind-235",0,"S"
"Sim-People-Ind-236",0,"S"
"Sim-People-Ind-237",0,"S"
"Sim-People-Ind-238",0,"S"
"Sim-People-Ind-239",0,"S"
"Sim-People-Ind-240",0,"S"
"Sim-People-Ind-241",0,"S"
"Sim-People-Ind-242",0,"S"
"Sim-People-Ind-243",0,"S"
"Sim-People-Ind-244",0,"S"
"Sim-People-Ind-245",0,"S"
"Sim-People-Ind-246",0,"S"
"Sim-People-Ind-247",0,"S"
"Sim-People-Ind-248",0,"S"
"Sim-People-Ind-249",0,"S"
"Sim-People-Ind-250",0,"S"
"Sim-People-Ind-251",0,"S"
"Sim-People-Ind-252",0,"S"
"Sim-People-Ind-253",0,"S"
"Sim-People-Ind-254",0,"S"
"Sim-People-Ind-255",0,"S"
"Sim-People-Ind-256",0,"S"
"Sim-People-Ind-257",0,"S"
"Sim-People-Ind-258",0,"S"
"Sim-People-Ind-259",0,"S"
"Sim-People-Ind-260",0,"S"
"Sim-People-Ind-261",0,"S"
"Sim-People-Ind-262",0,"S"
"Sim-People-Ind-263",0,"S"
"Sim-People-Ind-264",0,"S"
"Sim-People-Ind-265",0,"S"
"Sim-People-Ind-266",0,"S"
"Sim-People-Ind-267",0,"S"
"Sim-People-Ind-268",0,"S"
"Sim-People-Ind-269",0,"S"
"Sim-People-Ind-270",0,"S"
"Sim-People-Ind-271",0,"S"
"Sim-People-Ind-272",0,"S"
"Sim-People-Ind-273",0,"S"
"Sim-People-Ind-274",0,"S"
"Sim-People-Ind-275",0,"S"
"Sim-People-Ind-276",0,"S"
"Sim-People-Ind-277",0,"S"
"Sim-People-Ind-278",0,"S"
"Sim-People-Ind-279",0,"S"
"Sim-People-Ind-280",0,"S"
"Sim-People-Ind-281",0,"S"
"Sim-People-Ind-282",0,"S"
"Sim-People-Ind-283",0,"S"
"Sim-People-Ind-284",0,"S"
"Sim-People-Ind-285",0,"S"
"Sim-People-Ind-286",0,"S"
"Sim-People-Ind-287",0,"S"
"Sim-People-Ind-288",0,"S"
"Sim-People-Ind-289",0,"S"
"Sim-People-Ind-290",0,"S"
"Sim-People-Ind-291",0,"S"
"Sim-People-Ind-292",0,"S"
"Sim-People-Ind-293",0,"S"
"Sim-People-Ind-294",0,"S"
"Sim-People-Ind-295",0,"S"
"Sim-People-Ind-296",0,"S"
"Sim-People-Ind-297",0,"S"
"Sim-People-Ind-298",0,"S"
"Sim-People-Ind-299",0,"S"
"Sim-People-Ind-300",0,"S"
"Sim-People-Ind-301",0,"S"
"Sim-People-Ind-302",0,"S"
"Sim-People-Ind-303",0,"S"
"Sim-People-Ind-304",0,"S"
"Sim-People-Ind-305",0,"S"
"Sim-People-Ind-306",0,"S"
"Sim-People-Ind-307",0,"S"
"Sim-People-Ind-308",0,"S"
"Sim-People-Ind-309",0,"S"
"Sim-People-Ind-310",0,"S"
"Sim-People-Ind-311",0,"S"
"Sim-People-Ind-312",0,"S"
"Sim-People-Ind-313",0,"S"
"Sim-People-Ind-314",0,"S"
"Sim-People-Ind-315",0,"S"
"Sim-People-Ind-316",0,"S"
"Sim-People-Ind-317",0,"S"
"Sim-People-Ind-318",0,"S"
"Sim-People-Ind-319",0,"S"
"Sim-People-Ind-320",0,"S"
"Sim-People-Ind-321",0,"S"
"Sim-People-Ind-322",0,"S"
"Sim-People-Ind-323",0,"S"
"Sim-People-Ind-324",0,"S"
"Sim-People-Ind-325",0,"S"
"Sim-People-Ind-326",0,"S"
"Sim-People-Ind-327",0,"S"
"Sim-People-Ind-328",0,"S"
"Sim-People-Ind-329",0,"S"
"Sim-People-Ind-330",0,"S"
"Sim-People-Ind-331",0,"S"
"Sim-People-Ind-332",0,"S"
"Sim-People-Ind-333",0,"S"
"Sim-People-Ind-334",0,"S"
"Sim-People-Ind-335",0,"S"
"Sim-People-Ind-336",0,"S"
"Sim-People-Ind-337",0,"S"
"Sim-People-Ind-338",0,"S"
"Sim-People-Ind-339",0,"S"
"Sim-People-Ind-340",0,"S"
"Sim-People-Ind-341",0,"S"
"Sim-People-Ind-342",0,"S"
"Sim-People-Ind-343",0,"S"
"Sim-People-Ind-344",0,"S"
"Sim-People-Ind-345",0,"S"
"Sim-People-Ind-346",0,"S"
"Sim-People-Ind-347",0,"S"
"Sim-People-Ind-348",0,"S"
"Sim-People-Ind-349",0,"S"
"Sim-People-Ind-350",0,"S"
"Sim-People-Ind-351",0,"S"
"Sim-People-Ind-352",0,"S"
"Sim-People-Ind-353",0,"S"
"Sim-People-Ind-354",0,"S"
"Sim-People-Ind-355",0,"S"
"Sim-People-Ind-356",0,"S"
"Sim-People-Ind-357",0,"S"
"Sim-People-Ind-358",0,"S"
"Sim-People-Ind-359",0,"S"
"Sim-People-Ind-360",0,"S"
"Sim-People-Ind-361",0,"S"
"Sim-People-Ind-362",0,"S"
"Sim-People-Ind-363",0,"S"
"Sim-People-Ind-364",0,"S"
"Sim-People-Ind-365",0,"S"
"Sim-People-Ind-366",0,"S"
"Sim-People-Ind-367",0,"S"
"Sim-People-Ind-368",0,"S"
"Sim-People-Ind-369",0,"S"
"Sim-People-Ind-370",0,"S"
"Sim-People-Ind-371",0,"S"
"Sim-People-Ind-372",0,"S"
"Sim-People-Ind-373",0,"S"
"Sim-People-Ind-374",0,"S"
"Sim-People-Ind-375",0,"S"
"Sim-People-Ind-376",0,"S"
"Sim-People-Ind-377",0,"S"
"Sim-People-Ind-378",0,"S"
"Sim-People-Ind-379",0,"S"
"Sim-People-Ind-380",0,"S"
"Sim-People-Ind-381",0,"S"
"Sim-People-Ind-382",0,"S"
"Sim-People-Ind-383",0,"S"
"Sim-People-Ind-384",0,"S"
"Sim-People-Ind-385",0,"S"
"Sim-People-Ind-386",0,"S"
"Sim-People-Ind-387",0,"S"
"Sim-People-Ind-388",0,"S"
"Sim-People-Ind-389",0,"S"
"Sim-People-Ind-390",0,"S"
"Sim-People-Ind-391",0,"S"
"Sim-People-Ind-392",0,"S"
"Sim-People-Ind-393",0,"S"
"Sim-People-Ind-394",0,"S"
"Sim-People-Ind-395",0,"S"
"Sim-People-Ind-396",0,"S"
"Sim-People-Ind-397",0,"S"
"Sim-People-Ind-398",0,"S"
"Sim-People-Ind-399",0,"S"
"Sim-People-Ind-400",0,"S"
"Sim-People-Ind-401",0,"I"
